Age: Under 28,Age: Between 28 and 45,Age: Beyond 45,Education: Elementary,Education: High,Education: Graduate,Dwelling place: Village,Dwelling place: Town,Dwelling place: City,Labour: Unemployed,Labour: Small company,Labour: Huge company,Labour: Self-employment,Gender: Female,Gender: Male,Autoritarian-right,Autoritarian-left,Libertarian-right,Libertarian-left
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
